"Id","UserId","Avatar","Author","Content","Url","ReactionsCount","Depth","SubCommentsCount","CommentAt"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfNzcxOTM4OTkyMTQyNzc2OA==","100090327001976","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/394617379_261356526885246_2931203030444559359_n.jpg?stp=c0.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=kUu5avP6R0EAb6lvnVn&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfBrDcgyjmQcjeDtro58oeJz4cJIZ8AXZGi_kjyqTKFIUQ&oe=661980CC","Lord Civ","No whine no shine","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=7719389921427768","0","0","0","03/24/2024 07:13:14 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfMzY3NzIyMzk2MjM2NzAz","1058197948","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/329157869_1122469475087895_2043859006199228549_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=atGGRxCIIwsAb6pOAQl&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfBXkDotq7ihtQKEIqjfY-5xeSjqOVS4KFhw64O33oJnOg&oe=66196826","Jan C. Juhl","Don’t like the front and the interior. Rest is good.","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=367722396236703","2","0","0","03/24/2024 07:13:34 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfMTA2ODE1NjMxNDI4MTI4OQ==","100006243874304","https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.30808-1/407804270_3518023635082398_4368857268755238431_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=x_-NI9JTxHkAb7gYqam&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfDvGO4pIFrC_TqIqQZEC9DhmoMErvxOvNsOf81Nz7Kxhw&oe=66196996","Ishak Goubou","I think you should get a good designer","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=1068156314281289","1","0","0","03/24/2024 07:14:34 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfOTUyNzAyMTA1OTM4ODU2","1086321400","https://scontent.fhyd11-1.fna.fbcdn.net/v/t1.18169-1/13315778_10208668340201024_8506894450469413135_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=UJcFUb0XquYAb7ypsz6&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfA1cvej6hBladH908K28uZx7Y_V4MutvG0ywbCD-Co_oA&oe=663B3083","Vedran Gulamović","Užas","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=952702105938856","0","0","0","03/24/2024 07:14:42 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfMTA4OTMyNTk1NTczNDc4Nw==","554115091","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/371063107_10168211046515092_1886042253584873458_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Ua4-Dlou6EEAb6bdW_y&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfAByEnMLs_wo5jP9-TJ1JrlrQbZ5gtnA-yVyrBIBlfNYA&oe=66195B21","Javier Portillo Bunbury","Que problema tienen con las Parrillas jajajaja","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=1089325955734787","0","0","0","03/24/2024 07:15:20 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfMzEwMDk4MDc1MDAzMzA3Ng==","1086321400","https://scontent.fhyd11-1.fna.fbcdn.net/v/t1.18169-1/13315778_10208668340201024_8506894450469413135_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=UJcFUb0XquYAb7ypsz6&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfA1cvej6hBladH908K28uZx7Y_V4MutvG0ywbCD-Co_oA&oe=663B3083","Vedran Gulamović","Nove modele može jedino kupit čovijek bez ukusa","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=3100980750033076","0","0","0","03/24/2024 07:15:44 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfOTc3MjkwODIzNzU1MTUy","1252783541","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/376665490_10225471780282073_271873553982203728_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=vNSnFbcDWEcAb4otXeS&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfAmFYI22ZLp8M-_QF9y0RQD61JvHfOi06MY_ffbGTJS4A&oe=661985CF","Rob LeBlanc","Is it X1 or X3 sized?","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=977290823755152","0","0","0","03/24/2024 07:16:17 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfNzM2NjA0MzA0OTM0NTI2","100001132304370","https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.30808-1/347006385_184625750807084_6648651974720354613_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=nD6VUt-C04cAb7ANcbz&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfCObH23R10w3Dee3OEn1BR6lEK2UcpuLbrmpTNCsK6gXw&oe=66196351","Meister Herzog","Boah ... Was für ein hässliches Auto ... Ich steige auf jeden Fall um ... BMW ist nix mehr für mich","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=736604304934526","0","0","0","03/24/2024 07:17:50 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfOTQxNTY4MjM3MzcyNjk4","100005795591797","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/271143153_1764016287134874_1215518789137188719_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=m8qXRAvlWisAb7bFLnx&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfDTHR9tuC8_jMLWWAlU4dsaokku7f9HVtHk825evXG1lQ&oe=6619823A","Adriano Bargossi","Ci vorrà un po’ per digerirla ……..","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=941568237372698","0","0","0","03/24/2024 07:18:42 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfMTM5MDgwMDMxMTY0MTc2Nw==","607971524","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/319684867_10158455595216525_642711471182022348_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=mQeawTh2OYkAb6W-liL&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfDimnuFVmVS4yNjES7pXGo-Y5V7qTjpFofl2_d5uMLmPQ&oe=66198AB3","Benjamin Ho","🤢🤮","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=1390800311641767","0","0","0","03/24/2024 07:23:37 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfOTE0NjMxNjQwMzkwOTQ2","100000662625299","https://scontent.fhyd11-2.fna.fbcdn.net/v/t1.30497-1/143086968_2856368904622192_1959732218791162458_n.png?stp=cp0_dst-png_p32x32&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=RKGYlzhnRFYAb5svalg&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfAJ2VGmTxil1ry-rr-tQrh_k5nbwC9CL_yPfbD3rQ0mqQ&oe=663B21F8","Adda Daad","🤮🤮🤮🤮🤮🤮🤮🤮","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=914631640390946","0","0","0","03/24/2024 07:25:36 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfMTQ2NDQyMzE3NDQ4OTE2Nw==","100034482487395","https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.30808-1/411354426_1123793508780055_14172141048855597_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=sEry4Y2ba64Ab4jC9AV&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfDCMrcfOHlP9lM2acrwR4EIVcdsj_7UtVlW1lHzbm7E6w&oe=66196078","Ilyas Ahmad","It is ugly.","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=1464423174489167","0","0","0","03/24/2024 07:26:18 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfMjA4ODQ5MDAxMTUxOTQ1MQ==","100053890303122","https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.30808-1/417528721_846829163790086_4091663060439805597_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=7bLtfRpM6dIAb43m-mC&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfAsO3M7-CmJR9J21qIaQWdkYzOXmPXSn1vjcfaK7EKFjw&oe=661983E9","آﻟﻘﹻﹻ۬ﹻ۬ﹻﹻ۬ﹻﹻٰٰٰٰٛٛﺈئد ﺈﻟﻌۦٰ۫ﹻﺴۦۦٰ۫ﹻﮝﺮيٰ۫۬ ۦ٭ۦ۬","بجم كصيف 😂","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=2088490011519451","1","0","0","03/24/2024 07:27:29 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfMzc1OTY1MzMwMDkzMDk0MA==","100000662625299","https://scontent.fhyd11-2.fna.fbcdn.net/v/t1.30497-1/143086968_2856368904622192_1959732218791162458_n.png?stp=cp0_dst-png_p32x32&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=RKGYlzhnRFYAb5svalg&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfAJ2VGmTxil1ry-rr-tQrh_k5nbwC9CL_yPfbD3rQ0mqQ&oe=663B21F8","Adda Daad","Don’t change the look, improve the quality instead , fix your electrical problems, transmission problems, change the cheap materials you are using, BMW today is 100 years behind what it was 30 years ago , it’s a low quality high maintenance costly pile of junk that looks hideous inside and outside 🤮","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=3759653300930940","2","0","0","03/24/2024 07:30:01 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfMTE0Mjk0NDMzNjc0MDQyMA==","1515815325","https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.30808-1/434235751_10231644399322459_4566941279641204015_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=xIxRlVp2_MAAb6nObPq&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfBEYW9xiRIGXAdG3BU6m1rKYFlaio4YUY7s38NhOFYS_w&oe=6619607B","Djihad Gue","Bye bye bmw...so ugly design","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=1142944336740420","0","0","0","03/24/2024 07:31:10 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfMTU3MjE4MzMwNjk2ODAzMg==","61555457518399","https://scontent.fhyd11-2.fna.fbcdn.net/v/t1.30497-1/143086968_2856368904622192_1959732218791162458_n.png?stp=cp0_dst-png_p32x32&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=RKGYlzhnRFYAb5svalg&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfAJ2VGmTxil1ry-rr-tQrh_k5nbwC9CL_yPfbD3rQ0mqQ&oe=663B21F8","HI NA","I really love BMW Cars & Designs....But This Is A Shxt 😭😭😭🤞🏼🤞🏼","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=1572183306968032","1","0","0","03/24/2024 07:31:40 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfNzk3NzcwOTU3MjI0ODg4Nw==","100001557159956","https://scontent-hyd1-1.xx.fbcdn.net/v/t39.30808-1/434402648_7457327454329086_9211542161835736078_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=IQ_zroh5x00Ab5uYfnj&_nc_ht=scontent-hyd1-1.xx&oh=00_AfDxGCZRn6NbSufx-pNrKGcOAbAPtXBW4IABMLrP_PnzdQ&oe=661973C8","Révhegyi József","🤢🤢🤢","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=7977709572248887","0","0","0","03/24/2024 07:38:39 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfMzM1MDAzMjgxODYzOTA1OQ==","100002586311869","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/272665984_4786389028123927_1301603235946529194_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=c9AeOM2SecsAb6nmuAn&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfDb9S02BvRa1Xa-Loev8YrdPb79PEkI53uBCIPkIWh6kA&oe=661967AF","Collen Eddie Anthony","Screw electric cars","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=3350032818639059","0","0","0","03/24/2024 07:39:34 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfOTUyMTI5MTY2MzIwNjk3","100000199382963","https://scontent.fhyd11-3.fna.fbcdn.net/v/t1.6435-1/183807549_4591758994174035_6950875386072656466_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=fRtttmQgTMEAb4CXt9Q&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfC0nNZJcr3u2CGa3ftv0HWKVA8A3m5YWoOlEY30RsfAyw&oe=663B23B4","Tomasz Lebecki","Good only for 2 years, sell it with remaining warrant (if someone will buy) or simply lease it.  Those not cars to own.","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=952129166320697","0","0","0","03/24/2024 07:41:47 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfNDI2NzMxOTc5NzY0OTA3","100000893341702","https://scontent.fhyd11-2.fna.fbcdn.net/v/t1.18169-1/12249630_1052674768105625_7266338137981941581_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=QVNvyXTkdnYAb5OvzXZ&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfBNJbfk1nk_VbxYhJxdIYHAPAsdBHI1F-4-Xv6olmptZQ&oe=663B033C","Doug Keely","Ugh.   This is another bmw design adventure that will be divisive and not age well.","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=426731979764907","1","0","0","03/24/2024 07:43:05 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfMTE1OTE0NjAzODU0NTYxMg==","100002524962536","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/417480579_7250242781736482_5875524495652553536_n.jpg?stp=c0.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=XDpSwspdDuIAb5xnx0j&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfD-sZiPwRjU3mhLODUCK1g64NyaRdyDg5p-lb09pHskxg&oe=661960D1","Selvam A","All imported vehicles are costly and it's only for rich people.","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=1159146038545612","3","0","0","03/24/2024 07:45:28 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfMTEzMjg1Nzc5NDcyNDMwMw==","100066968596341","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/318737534_477118267863789_1106269241022942264_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=WWOdsLXuPGsAb4TJvGE&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfANckNxiHwhiqk5jP4QH7qQwJTWDdeidARtbT-hNECl1A&oe=661988EE","Concept/awesome","You have run out of design","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=1132857794724303","1","0","0","03/24/2024 07:48:46 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfNDI3MDQ5OTg5NzI5MjU2","100000977193222","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/428383076_24950343914581504_5307976631932312524_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=vwz0JOk7IPAAb6lZ0MQ&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfCLiqVwXbgPmu_ehV68AoDXGsBTVoatESSw7pWnqxFhfQ&oe=66197822","Hernández Miguel","Nariz de cerdo","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=427049989729256","0","0","0","03/24/2024 07:50:40 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfMzkzMTI5ODgzNTY4MTM3","100001909120048","https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.30808-1/346637817_624612892631449_5821736464016250471_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=MayZhZ_HnSkAb6cxXHW&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfBD_4BfShsSBcHIChTay7_cUWf6haut-FDHitLZieOYhw&oe=6619648A","Ricardo Ferreira","i will never be able to afford to buy it.","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=393129883568137","0","0","0","03/24/2024 07:59:04 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfOTgzMjc5MzcwMTM2NjE3","1504805372","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/322370331_957596341895441_3098252061384210263_n.jpg?stp=c0.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=AA_tAhLe3HkAb79Gwsx&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfBCIO5_golZ4HQxFWYKPcN63ZKpeDeqgBWORcriz93lCg&oe=66198CB6","Benjamin Niclas Gašparac Karlsson","Hahaha you lost it","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=983279370136617","1","0","0","03/24/2024 08:00:47 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfOTU4NDY1MDE1MjU1NDQ4","100001013941266","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/421210406_7234091433301250_4827059861185566001_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=xgMeaIM5M_4Ab7t9eI1&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfBasi5wezawKIE5cD2b4YZBSaWGRDrYXuKPN2JCDvS7Kg&oe=66197607","Lukáš Kratochvíla","Hrozný 😂😂","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=958465015255448","0","0","0","03/24/2024 08:01:20 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfOTYwODcyMTcyMzE4MDgw","100002412462215","https://scontent.fhyd11-1.fna.fbcdn.net/v/t1.6435-1/67127474_2392645547492504_608621295617179648_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Jqsw2GlVYFMAb75Ta0x&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfB_wPqSL1zTrvJ-nAFN_47egqJaoHBvFIv5D80TJQZ_kg&oe=663B0D64","Koord Janssen","Very nice, modern design! I wish though the grill was somewhat bolder!","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=960872172318080","5","0","0","03/24/2024 08:01:58 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfNDI5ODM0MjI5NDU3MTQw","1168311217","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/274358373_10224743938963679_394831429003047253_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ku8DhUubb-AAb4lYLXG&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfDzh2P5CFEBqO-MKhQcO8TXhMVWPIoR5WJLvaEaqsAZPg&oe=66198C51","Kristijonas Valius","U managed to make a more horribly looking car than XM... Thats a feat on its own :)","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=429834229457140","2","0","0","03/24/2024 08:09:04 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfMTM1ODQ0MjYyMTUyOTQ1Nw==","100051221012314","https://scontent.fhyd11-3.fna.fbcdn.net/v/t1.6435-1/122735032_205149157869117_7859641857712382694_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=DVjj9DpjLFkAb6R8lhG&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfAPJCIDVhmoY7kddhMj8jH8ElTClAlE1V8zO2a4LHSi8A&oe=663B0B60","وسام المحمداوي","يوسف جلال المحمداوي","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=1358442621529457","0","0","0","03/24/2024 08:09:56 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfOTMxNjQ3ODg1MTYwNDY5","100001146219415","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/417891018_7008575462523925_7653789952126699573_n.jpg?stp=c0.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=rBLbrix0ZNMAb4KFLKY&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfDJCuRSQHUkqt38yLM-Rha9_hWBtlBunMyUevmKYglG3Q&oe=66195C7C","Andreas Fischer","pot hesslich bmw","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=931647885160469","0","0","0","03/24/2024 08:13:49 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfNzY3NDQzODg1MzE5Njkz","504748084","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/326788096_556583333177845_5789543266724438048_n.jpg?stp=cp6_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=3cp4V6ePKWAAb7aRoyV&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfC-lN-IJmeb0ZIM6LD61d73oL0-plpqNhMbNa2cF1E-dw&oe=66196D96","Reuben Schaepe","BMW Please view my laugh react as bullying.","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=767443885319693","0","0","0","03/24/2024 08:14:09 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfMjkwNzA0ODk0MDUxODkw","100001633960345","https://scontent-hyd1-1.xx.fbcdn.net/v/t1.6435-1/92128378_3004090579655378_6464149470966710272_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=crOxJ6iYxBAAb7NcvrL&_nc_ht=scontent-hyd1-1.xx&oh=00_AfC1jhnX538W9tCzZZ7Gusqt-bBvV4Y5nCYpUeQlBT68tw&oe=663B1783","Andy Lockhart","Why does it have nostrils?","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=290704894051890","1","0","0","03/24/2024 08:15:01 PM"
